,height,weight,size,type
198,176.55002891451826,89.48092866739682,18.056863928337595,C
199,180.31277260435556,73.93357443145835,7.191446983844285,C
0,183.84682023672846,136.8718002605226,29.513458406860035,D
1,181.89015376116157,105.74117531350437,6.800746684873907,D
2,190.78425061180076,137.6093084597789,18.21337146885779,D
3,180.65882842422747,100.97511537753238,33.053198025973664,D
4,180.01211056734994,100.49742337949208,57.523868799855464,D
5,179.90068328125594,121.30027366081667,41.93337803431759,D
6,192.62567780725476,144.58643993266955,38.75670462077675,D
7,180.11668891716718,126.95979605148985,20.71318804616949,D
8,175.29601781077466,117.0006413510045,3.998301722309125,D
9,167.4380883769,109.00390466095885,61.13751921624451,D
10,183.10362641079573,119.74474545649592,1.8808788178997216,D
11,195.0454945899393,129.71372726124017,46.70052658613711,D
12,169.00686641869143,115.67445291301505,50.802518363482136,D
13,175.62093420042075,106.60991429109346,53.00459485813963,D
14,184.86441688671766,127.21649457348818,59.09479634319952,D
15,172.16187399563447,97.71504639658174,31.92137197943444,D
16,185.22208879919586,105.57284683371176,11.222348374946998,D
17,172.22342576655254,88.73156518900737,28.122760538336347,D
18,170.3238538061307,86.33179744729664,61.57341516073806,D
19,185.91580074457033,134.06942490800645,23.498797528579708,D
20,195.9024539107714,118.69124268290781,17.43718568106366,D
21,180.3922739955469,122.19695677395664,61.00287991634734,D
22,181.79615769752598,137.17757916384195,3.256439801927291,D
23,182.85868754425536,138.5250791704897,12.946905763603523,D
24,189.37574201973635,142.76016443385905,2.6629029504939083,D
25,169.9904245924954,121.22142629420084,25.853722043965266,D
26,163.88353787179796,111.71162041895064,27.53684350484413,D
27,179.89565254511456,105.31101402105024,0.5625630882205817,D
28,163.84498317602566,89.30908185304376,24.050878821968645,D
29,184.73658359563973,108.52624324392958,60.4444870981554,D
30,166.9842224556507,102.2673774450287,58.161271957262954,D
31,180.52884723373015,116.95620413577706,14.790553041572139,D
32,162.28371299836795,100.94048290182377,3.6326863050473746,D
33,177.23262914150465,112.81915699012877,57.62504821102037,D
34,164.36121327143053,91.72101657415942,27.279694443728776,D
35,176.7356842115573,110.37535011597532,48.70830744695439,D
36,179.54332431929913,113.44239391791399,25.030715082183356,D
37,175.66768791920444,126.98225252841615,4.5373248123534555,D
38,171.558168303846,90.9205540991951,39.32069918475165,D
39,196.2955951705368,146.34700993232116,26.431945615360117,D
40,164.99326366158883,101.02631625411996,18.48413720898901,D
41,155.68676214115854,77.18746834637082,55.28214509218602,D
42,185.56829623575288,133.36657080319603,44.303006337037594,D
43,186.82647326330368,109.72594624173273,49.474636319393944,D
44,189.60980656714048,133.0641164476067,64.77365257204868,D
45,174.0166162212141,112.11601233569719,24.408616727912214,D
46,180.71917327082699,115.45718356062756,57.82857023749428,D
47,182.2428613187533,132.69015561610107,61.04565839621576,D
48,191.42460260555958,137.80570723695786,9.077942311456532,D
49,189.14735381627452,130.9940725844069,27.14959283433275,D
